name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Los Angeles,USA",2022-01-05T21:00:00,53.4,53.4,47.9,81.6,0,0,,0,0,,0,0,1016.4,0,6.5,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-05T22:00:00,51.6,51.6,47.2,84.57,0,0,,0,0,,0.1,359,1016.3,0,6.5,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-05T23:00:00,51.6,51.6,46.1,81.38,0,0,,0,0,,0,0,1016.1,1.7,6.5,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T00:00:00,50.4,50.4,44.2,79.31,0,0,,0,0,,0.3,6,1015.4,1,8.6,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T01:00:00,49.3,49.3,44.1,82.08,0,0,,0,0,,0.3,360,1015.4,1.7,7.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T02:00:00,49.3,49.3,43.2,79.44,0,0,,0,0,,0.1,6,1015.4,1.7,8,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T03:00:00,50.1,50.1,44.2,80.22,0,0,,0,0,,0.1,5,1015.3,5.9,6.5,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T04:00:00,47.4,47.4,43.2,85.5,0,0,,0,0,,0.2,2,1015.1,1.7,6.6,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T05:00:00,47.3,47.3,42.5,83.22,0,0,,0,0,,0,0,1014.9,1.7,7.8,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T06:00:00,46.5,46.5,41.4,82.4,0,0,,0,0,,0.1,7,1015.3,1.7,7.9,0.1,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T07:00:00,46.4,46.4,41.3,82.26,0,0,,0,0,,0,0,1015.5,1.7,9.3,5,0,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T08:00:00,48.3,48.3,42.4,79.92,0,0,,0,0,,0.4,27,1015.6,1.7,7.7,11,0,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T09:00:00,56,56,44.2,64.28,0,0,,0,0,,0.1,0,1015.9,1.7,7.8,22,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T10:00:00,60.9,60.9,43.3,52.17,0,0,,0,0,,0,174.7,1016.1,1.7,8,407,1.5,4,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T11:00:00,63.1,63.1,42.3,46.58,0,0,,0,0,,0,0,1015.6,1,8.6,509,1.8,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T12:00:00,66.1,66.1,42.3,42.02,0,0,,0,0,,0.3,354,1014.4,1.7,8.8,549,2,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T13:00:00,69.1,69.1,42.7,38.34,0,0,,0,0,,0.3,270,1013,1.7,8.2,536,1.9,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T14:00:00,70.9,70.9,46.5,41.74,0,0,,0,0,,0.9,347,1012.3,1.7,8.9,460,1.7,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T15:00:00,70,70,44,39.23,0,0,,0,0,,3.8,247,1011.8,1,9.9,334,1.2,3,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T16:00:00,67.8,67.8,42.5,39.88,0,0,,0,0,,1.1,261,1011.8,1,9.8,41,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T17:00:00,62.7,62.7,42.9,48.22,0,0,,0,0,,0.7,354,1012,1,8.6,18,0.1,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-06T18:00:00,59.1,59.1,44.5,58.19,0,0,,0,0,,0,0,1012.2,1,9.7,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T19:00:00,57.1,57.1,46.3,67.08,0,0,,0,0,,0.2,240,1012.1,1,8.2,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T20:00:00,55.4,55.4,46.3,71.42,0,0,,0,0,,0.3,343,1012.7,0,8,0,0,0,,Clear,clear-night,"KHHR,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T21:00:00,53.3,53.3,47.3,80.19,0,0,,0,0,,0.1,359,1012.9,3,6.1,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T22:00:00,50.5,50.5,47.4,89.05,0,0,,0,0,,0,0,1013.3,7.3,4.6,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-06T23:00:00,49,49,47.3,93.67,0,0,,0,0,,0,0,1013.5,17.5,5.1,0,0,0,,Clear,clear-night,"KHHR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T00:00:00,49.2,49.2,46.4,89.97,0,0,,0,0,,0,0,1013.3,44.2,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T01:00:00,48.9,48.9,46.4,90.81,0,0,,0,0,,0,0,1013.2,89.4,4.6,0,0,0,,Partially cloudy,partly-cloudy-night,"KHHR,KCQT,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T02:00:00,51.2,51.2,48.9,92.02,0,0,,0,0,,0,0,1013.2,100,3.5,0,0,0,,Overcast,cloudy,"KHHR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T03:00:00,50.8,50.8,48.7,92.52,0,0,,0,0,,0.2,7,1012.6,100,2.4,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T04:00:00,51.1,51.1,49.7,95.12,0,0,,0,0,,0,0,1012.4,54.5,0.3,0,0,0,,Partially cloudy,fog,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T05:00:00,51.1,51.1,49.7,95.02,0,0,,0,0,,0,0,1012.9,54.5,0.3,0,0,0,,Partially cloudy,fog,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T06:00:00,51.1,51.1,49.7,95.07,0,0,,0,0,,0,0,1013.5,54.5,0.4,0,0,0,,Partially cloudy,fog,"KHHR,72295023174,KBUR,KCQT,SE428,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T07:00:00,50.1,50.1,48.8,95.09,0,0,,0,0,,0.3,40,1013.6,57.9,1.1,5,0,0,,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T08:00:00,50.1,50.1,48.7,94.91,0,0,,0,0,,0.1,352,1014.3,96.8,1,17,0.1,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T09:00:00,50.3,50.3,49,95.42,0,0,,0,0,,0.5,12,1014.9,100,1.1,60,0.2,1,,Overcast,cloudy,"KHHR,72295023174,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T10:00:00,51.5,51.5,48.8,90.31,0,0,,0,0,,0.1,0,1015.3,96.8,2.2,125,0.5,1,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T11:00:00,52.4,52.4,48.8,87.48,0,0,,0,0,,0.5,14,1014.9,96.8,2.1,306,1.1,3,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T12:00:00,53.6,53.6,48.8,83.72,0,0,,0,0,,3.4,123,1014,96.8,2.1,496,1.8,5,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T13:00:00,54.4,54.4,48.1,79.18,0,0,,0,0,,0.5,7,1013.4,96.8,3.1,457,1.6,5,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T14:00:00,55.4,55.4,48.1,76.36,0,0,,0,0,,3.4,262,1012.9,96.8,2.6,268,1,3,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T15:00:00,56.2,56.2,48.9,76.43,0,0,,0,0,,0.4,360,1012.4,96.8,2.2,175,0.6,2,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T16:00:00,56.1,56.1,48.7,76.21,0,0,,0,0,,1,17,1012.4,96.8,2.8,107,0.4,1,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T17:00:00,55.2,55.2,47.9,76.49,0,0,,0,0,,0.6,27,1012.8,52.5,2.7,12,0,0,,Partially cloudy,partly-cloudy-night,"KHHR,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-07T18:00:00,54.2,54.2,47.1,76.85,0,0,,0,0,,3.6,148,1013.2,90.5,4,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T19:00:00,54.2,54.2,47.1,76.94,0,0,,0,0,,0.2,100,1013.6,90.2,6.8,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T20:00:00,54.3,54.3,47.9,79.12,0,0,,0,0,,0.4,12,1013.7,100,6.1,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T21:00:00,55.2,55.2,48,76.87,0,0,,0,0,,3.2,73,1013.9,100,6.8,0,0,0,,Overcast,cloudy,"KHHR,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T22:00:00,54.2,54.2,49,82.53,0,0,,0,0,,0.2,20,1014.2,100,5,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-07T23:00:00,53.2,53.2,50.1,89.11,0,0,,0,0,,4.9,100,1014.2,100,3.8,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T00:00:00,53.3,53.3,50,88.57,0,0,,0,0,,0.2,3,1014.4,100,6.3,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T01:00:00,54.1,54.1,48.8,82.38,0,0,,0,0,,0.2,2,1014.6,100,8,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T02:00:00,54.1,54.1,47.3,77.72,0,0,,0,0,,4.6,89,1014.5,100,8.6,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T03:00:00,55.1,55.1,47.1,74.43,0,0,,0,0,,0.3,8,1014.7,100,8.1,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T04:00:00,55.2,55.2,47.1,74.23,0,0,,0,0,,0.3,40,1015.1,98.4,8.6,0,0,0,,Overcast,cloudy,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T05:00:00,53.2,53.2,47.1,79.58,0,0,,0,0,,0.2,6,1015.4,34.4,6.8,0,0,0,,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T06:00:00,50.3,50.3,46.2,85.55,0,0,,0,0,,0,0,1016.5,77,5.2,0.1,0,0,,Partially cloudy,partly-cloudy-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T07:00:00,49.1,49.1,46.2,89.49,0,0,,0,0,,0.1,355.5,1017.2,2.4,4.1,5,0,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T08:00:00,50.4,50.4,46.2,85.46,0,0,,0,0,,0.1,0,1017.7,1.7,3.9,19,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T09:00:00,55.3,55.3,46.2,71.27,0,0,,0,0,,0.1,9,1018.2,1.7,5.2,43,0.2,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T10:00:00,58.9,58.9,47,64.57,0,0,,0,0,,3.5,88,1018.5,1.7,8.8,331,1.2,3,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T11:00:00,60.2,60.2,45,57.25,0,0,,0,0,,5.5,134,1018.3,1.7,9.9,491,1.8,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T12:00:00,60.4,60.4,44.9,56.75,0,0,,0,0,,0.6,337,1017.7,52.9,9.9,553,2,6,,Partially cloudy,partly-cloudy-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T13:00:00,61.2,61.2,44.4,53.97,0,0,,0,0,,1.1,237,1017,7,9.9,529,1.9,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T14:00:00,61.2,61.2,43.6,52.19,0,0,,0,0,,0.8,354,1016.4,8.8,9.9,403,1.5,4,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T15:00:00,62.1,62.1,47,57.76,0,0,,0,0,,4.8,265,1016.1,3.9,9.9,274,1,3,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T16:00:00,61.1,61.1,47.7,61.5,0,0,,0,0,,1.2,276,1016,1.7,9.9,63,0.2,1,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T17:00:00,59.1,59.1,47,64.19,0,0,,0,0,,0.8,337,1016.8,1.7,9.9,25,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-08T18:00:00,56.3,56.3,46.3,69.2,0,0,,0,0,,0.6,345,1018.1,1,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T19:00:00,54.4,54.4,48,79.08,0,0,,0,0,,0.3,355,1019.1,1,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T20:00:00,53.5,53.5,48.1,81.7,0,0,,0,0,,0.2,357,1019.5,0,7,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T21:00:00,52.5,52.5,48,84.72,0,0,,0,0,,0,0,1020.2,1,5.3,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T22:00:00,51.6,51.6,48,87.47,0,0,,0,0,,0.3,220,1021,0,5.3,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-08T23:00:00,50.4,50.4,47.1,88.55,0,0,,0,0,,0,0,1021.6,1,4,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T00:00:00,51.3,51.3,46.3,82.96,0,0,,0,0,,0.2,4,1021.6,1,6,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T01:00:00,49.1,49.1,45,85.7,0,0,,0,0,,0,0,1021.3,0,5.1,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T02:00:00,47.5,47.5,44.1,88.17,0,0,,0,0,,0.1,5,1021.4,0,4.2,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T03:00:00,48,48,44,85.87,0,0,,0,0,,0,0,1021.2,0,5.3,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T04:00:00,48,48,43,82.65,0,0,,0,0,,0.2,3,1021,0,6.4,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T05:00:00,47.1,47.1,42.1,82.84,0,0,,0,0,,0,0,1021.6,0,6.4,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T06:00:00,46.9,46.9,42,82.97,0,0,,0,0,,0.3,4,1022,0,6.4,0.3,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T07:00:00,47.8,47.1,42,80.25,0,0,,0,0,,3.1,28,1022.6,1,6.4,5,0,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T08:00:00,48.2,48.2,42.1,79.1,0,0,,0,0,,0.1,6,1023.2,1.7,6.4,12,0,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T09:00:00,56,56,40.1,55.07,0,0,,0,0,,0.2,3,1023.7,1,9.7,23,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T10:00:00,63,63,35.5,35.89,0,0,,0,0,,0.2,6,1023.9,1,9.9,414,1.5,4,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T11:00:00,66.3,66.3,33.2,29.15,0,0,,0,0,,0.4,3,1024.1,1,9.9,532,1.9,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T12:00:00,70.3,70.3,29,21.39,0,0,,0,0,,0.5,15,1023.5,1,9.9,583,2.1,6,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T13:00:00,71.4,71.4,26,18.26,0,0,,0,0,,0.7,6,1023,1,9.9,563,2,6,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T14:00:00,73.4,73.4,26.8,17.63,0,0,,0,0,,0.3,0,1022.8,1,9.9,491,1.8,5,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T15:00:00,73.1,73.1,29.8,20.19,0,0,,0,0,,1,337,1023,1,9.9,368,1.3,4,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T16:00:00,73.3,73.3,28.5,19.02,0,0,,0,0,,1.4,246,1023.4,1,9.9,43,0.2,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T17:00:00,64.9,64.9,41.5,42.38,0,0,,0,0,,1,344,1023.8,1,9.8,18,0.1,0,,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-09T18:00:00,61,61,44.1,53.73,0,0,,0,0,,0.9,345,1024.5,1,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T19:00:00,57.4,57.4,45.9,65.41,0,0,,0,0,,0.4,355,1025.4,1,8.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T20:00:00,56.5,56.5,49.3,77.01,0,0,,0,0,,0.2,2,1026,1,6.7,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T21:00:00,54.6,54.6,48.1,78.74,0,0,,0,0,,0.1,3,1026.2,1,6.6,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T22:00:00,53.5,53.5,43.6,69.09,0,0,,0,0,,0.2,2,1026.6,1,8.8,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-09T23:00:00,57,57,31.8,38.29,0,0,,0,0,,0.3,360,1026.8,3,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T00:00:00,56.3,56.3,29.5,35.73,0,0,,0,0,,0.5,2,1026.5,3,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T01:00:00,55.3,55.3,29.3,36.68,0,0,,0,0,,0.5,353,1026.3,3,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T02:00:00,54.2,54.2,29.1,37.97,0,0,,0,0,,0.2,2,1026.3,3,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T03:00:00,55.7,55.7,27.4,33.45,0,0,,0,0,,5.5,6,1025.8,3,9.9,0,0,0,,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T04:00:00,52.4,52.4,28.2,39.09,0,0,,0,0,2.2,2.9,18,1025.5,3,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T05:00:00,54.1,54.1,26.3,34.04,0,0,,0,0,4.7,3.2,20,1025.5,3,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T06:00:00,54.2,54.2,26.3,33.8,0,0,,0,0,4.9,3.6,357,1026.1,3,9.9,0,0,0,10,Clear,clear-night,"KHHR,72295023174,KBUR,KCQT,72295603167,72287493134"
"Los Angeles,USA",2022-01-10T07:00:00,56,56,26.2,31.58,0,0,,0,0,4.5,0.6,2,1026.4,3,9.9,5,0,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T08:00:00,55.5,55.5,27,33.19,0,0,,0,0,4.3,3.1,36,1026.6,3,9.9,33,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T09:00:00,58.1,58.1,27,30.28,0,0,,0,0,2,3.4,14,1027.1,3,9.9,99,0.4,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T10:00:00,62.1,62.1,28.1,27.43,0,0,,0,0,1.6,3.2,1,1027.2,3,9.9,178,0.6,2,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T11:00:00,66.2,66.2,26.8,22.6,0,0,,0,0,3.1,0.6,0,1026.7,3,9.9,319,1.1,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T12:00:00,70.2,70.2,26,18.98,0,0,,0,0,2.9,0.2,1,1025.5,3,9.9,424,1.5,4,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T13:00:00,71.3,71.3,23.1,16.24,0,0,,0,0,7.6,0.4,347,1024.3,3,9.9,339,1.2,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T14:00:00,72.3,72.3,23,15.61,0,0,,0,0,4.3,3.7,356,1023.6,1.7,9.9,322,1.2,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T15:00:00,72.3,72.3,24,16.28,0,0,,0,0,4.7,3.6,356,1023.3,1.7,9.9,254,0.9,3,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T16:00:00,69.7,69.7,26.5,19.77,0,0,,0,0,6.5,0.5,340,1023.1,3,9.9,67,0.2,1,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
"Los Angeles,USA",2022-01-10T17:00:00,65.7,65.7,30.2,26.27,0,0,,0,0,7.2,0.4,360,1023.3,3,9.9,22,0.1,0,10,Clear,clear-day,"KHHR,72295023174,KBUR,KCQT,72295603167,F1624,72287493134"
